Japan,324,All Nippon Airways,ANA,ALL NIPPON
Japan,336,Air Nippon,ANK,ANK AIR
Japan,779,Air Central,CRF,AIR CENTRAL
Japan,1105,AVC Airlines,MZK,
Japan,1126,Air Next,NXA,BLUE-DOLPHIN
Japan,1318,airtransse,TSQ,AIRTRA
Japan,2355,First Air Transport,JRF,
Japan,2509,Galaxy Airlines,GXY,GALAX
Japan,2573,Global Wings,GLW,
Japan,2764,Hokkaido Air System,NTH,NORTH AIR
Japan,2765,Hokkaido International Airlines,ADO,AIR DO
Japan,2766,Hokuriki-Koukuu Company,ABH,
Japan,2811,IKI International Airlines,IKK,IKIAIR
Japan,2815,INFINI Travel Information,,
Japan,2826,Ibex Airlines,IBX,IBEX
Japan,2944,Island Link,ILC,
Japan,2962,Iwamoto Crane Co Ltd,OIC,
Japan,2968,J-Air,JLJ,J AIR
Japan,2969,JAL Express,JEX,JANEX
Japan,2970,JALways,JAZ,JALWAYS
Japan,2985,Japan Air Commuter,JAC,COMMUTER
Japan,2986,Japan Aircraft Service,JSV,
Japan,2987,Japan Airlines,JAL,JAPANAIR
Japan,2988,Japan Airlines Domestic,JAL,J-BIRD
Japan,2989,Japan Asia Airways,JAA,ASIA
Japan,2990,Japan Transocean Air,JTA,JAI OCEAN
Japan,3667,Nippon Cargo Airlines,NCA,NIPPON CARGO
Japan,3812,Oriental Air Bridge,NGK,ORIENTAL BRIDGE
Japan,4388,Star Flyer,SFJ,STARFLYER
Japan,4439,Seco International,SIJ,
Japan,4634,Skyhaul,HAU,SKYHAUL
Japan,4740,Skymark Airlines,SKY,SKYMARK
Japan,4781,Skynet Asia Airways,SNJ,NEWSKY
Japan,5499,Yuhi Air Lines,AYU,
Japan,6557,Japan Air System,JAS,Air System
Japan,13200,Fuji Dream Airlines,\N,FUJI DREAM
Japan,16025,Nihon.jet,\N,
Japan,16359,Japan Regio,ZXY,
Japan,17675,Peach Aviation,\N,Air Peach
Japan,18237,AirAsia Japan,WAJ,WING ASIA
Japan,19886,Spring Airlines Japan,SJO,
Japan,20438,Naka Nihon Airlines Service,ALS,
Japan,20675,Jetstar Japan ,JJP,ORANGE LINER
Japan,20698,First Flying,DAK,
Japan,21240,TDA Toa Domestic Airlines,TDA,Toa Domes
Seychelles,319,Air Seychelles,SEY,SEYCHELLES
Albania,72,Ada Air,ADE,ADA AIR
Albania,1008,Albanian Airlines,LBC,ALBANIAN
Albania,1010,Albatros Airways,LBW,ALBANWAYS
Albania,1544,Belle Air,LBY,ALBAN-BELLE
Zambia,160,Africa Freight Services,AFZ,AFREIGHT
Zambia,540,Airlink Zambia,ZAK,
Zambia,601,Africa One,AZL,SKY AFRICA
Zambia,699,Airwaves Airlink,WLA,AIRLIMITED
Zambia,716,Avient Air Zambia,VNT,AVIENT
Zambia,1248,Aero Zambia,RZL,AERO ZAMBIA
Zambia,2115,Eastern Air,EAZ,EASAIR
Zambia,2207,Equatair Air Services (Zambia),EQZ,ZAMBIA CARGO
Zambia,2598,Government of Zambia Communications Flight,GRZ,COM FLIGHT
Zambia,3511,Mines Air Services Zambia,MAZ,MINES
Zambia,3614,Nationwide Airlines (Zambia),NWZ,ZAMNAT
Zambia,3786,Onetime Airlines Zambia,OTM,ZEDTIME
Zambia,3958,Phoebus Apolloa Zambia,KZM,CARZAM
Zambia,4066,Proflight Commuter Services,,
Zambia,4069,Propflight Air Services,PFZ,PROFLIGHT-ZAMBIA
Zambia,4332,Stabo Air,SBO,STABAIR
Zambia,4793,Stabo Freight,SOB,STABO
Zambia,4796,Southern Aviation,SOI,SOAVAIR
Zambia,4954,Travel International Air Charters,TIC,TRAVEL INTERNATIONAL
Zambia,5508,Zambian Airways,MBN,ZAMBIANA
Zambia,5509,Zambezi Airlines,ZMA,ZAMBEZI WINGS
Zambia,11808,Zambia Skyways,\N,ZAMBIA SKIES
Zambia,16867,Zambezi Airlines (ZMA),\N,
AIR-MAUR,1578,C.S.P.,RMU, Societe
Azerbaijan,185,Azal Avia Cargo,AHC,AZALAVIACARGO
Azerbaijan,197,Azerbaijan Airlines,AHY,AZAL
Azerbaijan,600,Azalhelikopter,AZK,AZALHELICOPTER
Azerbaijan,2845,Imair Airlines,ITX,IMPROTEX
Azerbaijan,4590,Silk Way Airlines,AZQ,SILK LINE
Azerbaijan,5187,Turan Air,URN,TURAN
Azerbaijan,17936,Orbit Airlines Azerbaijan,OAB,Orbitaz
Cuba,1936,Cubana de Aviación,CUB,CUBANA
Cuba,2191,Empresa Aerocaribbean,CRN,AEROCARIBBEAN
Cuba,2194,Empresa Nacional De Servicios Aereos,CNI,SERAER
Cuba,2196,Empresa de Aviacion Aerogaviota,GTV,GAVIOTA
Cuba,19828,Vuela Cuba,6CC,
Mauritania,883,Air Fret De Mauritanie,FMT,
Mauritania,1042,Al Rida Airways,LRW,AL RIDA
Mauritania,1093,Air Mauritanie,MRT,MIKE ROMEO
Mauritania,1187,Air Ada,RDM,AIR ADA
Mauritania,1208,Air Amder,RMD,AIR AMDER
Mauritania,1268,Air Soleil,SOE,AIR SOLEIL
Mauritania,1455,Benane Aviation Corporation,BNV,BENANE
Mauritania,1592,CM Stair,CMZ,CEE-EM STAIRS
Mauritania,1641,Caravan Air,VAN,CAMEL
Mauritania,1650,Cargo Express,MCX,MAURICARGO
Mauritania,1772,Chinguetti Airlines,CGU,CHINGUETTI
Mauritania,1847,Compagnie Mauritanienne Des Transports,CPM,
Mauritania,2018,Des R Cargo Express,DRX,
Mauritania,2065,Dun'Air,DUN,DUNAIR
Mauritania,3263,Lignes Mauritaniennes Air Express,LME,LIMAIR EXPRESS
Mauritania,3422,Mauria,MIA,MAURIA
Mauritania,3423,Mauritanienne Aerienne Et Navale,MNV,NAVALE
Mauritania,3424,Mauritanienne Air Fret,MRF,MAUR-FRET
Mauritania,3425,Mauritanienne Airways,MWY,MAURITANIENNE
Mauritania,3426,Mauritanienne De Transport Aerien,MDE,MAURI-TRANS
Mauritania,3760,Ocean Air,BCN,BLUE OCEAN
Mauritania,4173,Regional Air,RIL,
Mauritania,4690,Societe De Transport Aerien De Mauritanie,NSC,TRANS-SOCIETE
Mauritania,4756,Stella Aviation,SLV,AVISTELLA
Mauritania,4827,Servicios Aereos Corporativos,TRN,AEROTRON
Mauritania,4828,Societe Tout Tranport Mauritanien,TTM,TOUT-AIR
Mauritania,4989,TRAM,TMQ,TRAM AIR
Mauritania,5024,TAR Interpilot,TPL,INTERPILOT
Mauritania,5046,Transport Aerien de Mauritanie,TRM,SOTRANS
Mauritania,5150,Trading Air Cargo,JCH,TRADING CARGO
Mauritania,5177,Trans Reco,REC,TRANS-RECO
Mauritania,5406,West African Cargo Airlines,WAC,WESTAF CARGO
Mauritania,5514,Zenmour Airlines,EMR,ZENMOUR
Mauritania,11800,Mauritania Airways,MTW,MAURITANIA AIRWAYS
Mauritania,16942,Mauritania Airlines International,MAI,
Saint Lucia,2699,Helenair Corporation,HCL,HELENCORP
Saint Lucia,5458,Winlink,WIN,WINLINK
AEROSOL,4774,Servicios Aerecs Del Sol,AOS, S.A. de C.V.
Djibouti,519,Air Falcon,AVG,DJIBOUTI FALCON
Djibouti,806,Air Djibouti,DJU,AIR DJIB
Djibouti,1074,Amal Airlines,MLF,AMAL
Djibouti,1966,Daallo Airlines,DAO,DALO AIRLINES
Djibouti,2041,Djibouti Airlines,DJB,DJIBOUTI AIR
Djibouti,3061,Jibair,JIB,JIBAIRLINE
Djibouti,4085,Puntavia Air Services,PTV,PUNTAVIA
Djibouti,4540,Silver Air,SVJ,
 Boonville Stage Line,4506,Sedalia,STG, Marshall
AVINOR,344,Aviacion Del Noroeste,ANW, S.A. de C.V.
Georgia,548,Aviaservice,BIV,AVIASERVICE
Georgia,919,Air Georgia,GRG,AIR GEORGIA
Georgia,932,Air Victoria Georgia,GVI,IRINA
Georgia,2538,Georgian Airways,TGZ,TAMAZI
Georgia,2539,Georgian Aviation Federation,FGA,GEORGIA FED
Georgia,2541,Georgian National Airlines,GFG,NATIONAL
Georgia,2565,Global Georgian Airways,GGZ,GLOBAL GEORGIAN
Georgia,4724,Sakaviaservice,AZG,SAKSERVICE
Georgia,5138,Transaviaservice,FNV,TRANSAVIASERVICE
Georgia,5182,Tbilisi Aviation University,RRY,AIRFERRY
Georgia,5189,Tusheti,USB,TUSHETI
Georgia,5195,Tbilaviamsheni,VNZ,TBILAVIA
Georgia,5364,VIP-Avia,VPV,VIP AVIA
Georgia,11873,Euroline,MJX,GEO-LINE
Georgia,16134,Georgian Airlines,GEG,
Georgia,16136,Caucasus Airlines,\N,
Georgia,17026,Georgian International Airlines,GNN,GEO-LINE
Georgia,17027,Air Batumi,BTM,
Yemen,4579,Sheba Aviation,SYE,
Yemen,5496,Yemenia,IYE,YEMENI
Yemen,9343,Felix Airways,FXX,
Cameroon,891,Afrique Chart'air,FRQ,CHARTER AFRIQUE
Cameroon,951,Air Inter Cameroun,ICM,INTER-CAMEROUN
Cameroon,1611,Cameroon Airlines,UYC,CAM-AIR
Cameroon,3600,National Airways Cameroon,,
Cameroon,11823,Elysian Airlines,GIE,
Cameroon,14094,LionXpress,LIX,LIX
Cameroon,16415,Camair-co,\N,
Eritrea,2213,Eritrean Airlines,ERT,ERITREAN
Eritrea,3589,Nasair,NAS,NASAIRWAYS
Australia,13,Ansett Australia,AAA,ANSETT
Australia,30,Australia Asia Airlines,AAU,AUSTASIA
Australia,65,Airservices Australia,ADA,AUSCAL
Australia,120,Alliance Airlines,UTY,UNITY
Australia,229,Aircruising Australia,AIX,CRUISER
Australia,230,Aircrew Check and Training Australia,AIY,AIRCREW
Australia,338,Airnorth,ANO,TOPEND
Australia,402,Air Queensland,AQN,BUSHAIR
Australia,472,Aero-Tropics Air Services,ATI,
Australia,476,Airlines Of Tasmania,ATM,AIRTAS
Australia,509,Aus-Air,AUS,
Australia,514,Australian Airlines,AUZ,AUSTRALIAN
Australia,527,Alfa Aerospace,LFP,ALFA-SPACE
Australia,556,Australian Wetleasing,AWL,AUSSIEWORLD
Australia,571,Asian Express Airlines,AXF,FREIGHTEXPRESS
Australia,743,Australian air Express,XME,AUS-CARGO
Australia,789,Australian Customs Service,CWP,COASTWATCH
Australia,977,Air Swift Aviation,JOA,
Australia,1143,Aeropelican Air Services,PEL,PELICAN
Australia,1162,Aviation Consultancy Office,QEA,
Australia,1190,Australian Maritime Safety Authority,RES,RESCUE
Australia,1247,Air Whitsunday,RWS,
Australia,1587,CHC Helicopters,HEM,HEMS
Australia,1630,Cape Air Transport,CTO,
Australia,1646,Care Flight,CFH,CARE FLIGHT
Australia,1706,Central Queensland Aviation College,CQC,
Australia,1723,Challenge Aviation,CHS,CHALLENGE AVIATION
Australia,1841,Commodore Aviation,GAR,
Australia,1913,Country Connection Airlines,NSW,
Australia,2114,East-West Airlines,EWA,EASTWEST
Australia,2118,Eastern Australia Airlines,EAQ,
Australia,2125,Eastland Air,ELA,
Australia,2391,Flight West Airlines,FWQ,
Australia,2467,Froggy Corporate Aviation,FGY,
Australia,2492,GFW Aviation,GFW,
Australia,2590,Goldfields Air Services,GOS,
Australia,2694,Hazelton Airlines,HZL,HAZELTON
Australia,2695,Heavylift Cargo Airlines,HVY,HEAVY CARGO
Australia,2752,Henebury Aviation,HAC,
Australia,2782,Horizon Airlines,HZA,
Australia,2816,IPEC Aviation,IPA,IPEC
Australia,2849,Independent Air Freighters,IDP,INDEPENDENT
Australia,3012,Jet Fighter Flights,RZA,RAZOR
Australia,3037,Jetcraft Aviation,JCC,JETCRAFT
Australia,3052,Jetstar Airways,JST,JETSTAR
Australia,3122,Kendell Airlines,KDA,KENDELL
Australia,3266,Lincoln Airlines,LRT,
Australia,3288,Link Airways of Australia,LAW,
Australia,3362,MacKnight Airlines,MTD,
Australia,3363,Macair Airlines,MCK,
Australia,3606,National Jet Express,JTE,JETEX
Australia,3608,National Jet Systems,NJS,NATIONAL JET
Australia,3682,Nordstree (Australia),NDS,
Australia,3706,North West Airlines,NWW,HALANT
Australia,3732,Northwest Regional Airlines,NWR,
Australia,3756,O'Connor Airlines,OCM,OCONNOR
Australia,3789,Opal Air,OPA,
Australia,3797,Operational Aviation Services,OAX,
Australia,3829,Oxley Aviation,OAA,
Australia,3831,Ozjet Airlines,OZJ,AUSJET
Australia,3852,Pacific Aviation (Australia),PCV,PACAV
Australia,3863,Pacific Rim Airways,PAR,PACRIM
Australia,4089,Qantas,QFA,QANTAS
Australia,4103,Qwestair,QWA,
Australia,4178,Regional Express,RXA,REX
Australia,4229,Rossair,RFS,
Australia,4252,Royal Australian Air Force,ASY,AUSSIE
Australia,4492,Sunstate Airlines,SSQ,SUNSTATE
Australia,4539,Sabre Pacific,APD,
Australia,4621,Sunshine Express Airlines,EXL,
Australia,4674,Sabre Pacific,,
Australia,4680,Southern Cross Distribution,,
Australia,4702,Skywest Airlines,OZW,OZWEST
Australia,4868,Transaustralian Air Express,AUC,AUSCARGO
Australia,4937,Tiger Airways Australia,TGW,GO CAT
Australia,4956,Tic Air,TIK,TICAIR
Australia,5027,Transpac Express,TPP,TRANS EXPRESS
Australia,5288,V Australia Airlines,VAU,KANGA
Australia,5360,Virgin Australia,VOZ,VIRGIN
Australia,5361,Virgin Blue,VBI,BLUEY
Australia,5438,Whyalla Airlines,WWL,
Australia,9287,BAE Systems Flight Training,BAZ,
Australia,10675,Sharp Airlines,SHA,SHARP
Australia,13178,Strategic Airlines,\N,
Australia,13394,Jayrow,\\'\\,
Australia,13395,Llloyd Helicopters,:::,
Australia,13397,Wilderness Air,\N,
Australia,13398,Whitaker Air,\N,
Australia,17022,Orchid Airlines,ORC,
Australia,17082,Skywest Australia,\N,
Australia,17557,Compass Airlines (Australia),CYM,Compair
Australia,18076,Flying kangaroo Airline,FKA,Skippy
Australia,19830,All Australia,8K8,
Australia,21268,Jetgo Australia,\N,
Israel,231,Arkia Israel Airlines,AIZ,ARKIA
Israel,594,Ayeet Aviation & Tourism,AYT,AYEET
Israel,1220,Aeroel Airways,ROL,AEROEL
Israel,1581,CAL Cargo Air Lines,ICL,CAL
Israel,1755,Chim-Nir Aviation,ETN,CHMINIR
Israel,2150,El Al Israel Airlines,ELY,ELAL
Israel,2175,Elrom Aviation and Investments,ELR,
Israel,2952,Israel Aircraft Industries,IAI,ISRAEL AIRCRAFT
Israel,2953,Israeli Air Force,IAF,
Israel,2954,Israir,ISR,ISRAIR
Israel,3014,Jet G&D Aviation,JGD,JET GEE-AND-DEE
Israel,3016,Jet Link,JEK,JET OPS
Israel,3099,Kanaf-Arkia Airlines,KIZ,
Israel,3100,Kanfey Ha'emek Aviation,KHE,KANFEY HAEMEK
Israel,3585,Nanyah Aviation,NYA,NANYAH
Israel,3748,Noy Aviation,NOY,NOY AVIATION
Israel,3800,Orange Aviation,ORE,ORANGE AVIATION
Israel,4146,Ray Aviation,REI,RAY AVIATION
Israel,4619,Sun D'Or,ERO,ECHO ROMEO
Israel,4789,Snunit Aviation,SNU,
Israel,4985,Tamir Airways,TMI,TAMIRWAYS
Israel,10128,Dennis Sky,DSY,DSY
Papua New Guinea,328,Air Niugini,ANG,NUIGINI
Papua New Guinea,1308,Airlines PNG,TOK,BALUS
Papua New Guinea,2946,Islands Nationair,,
Papua New Guinea,3701,North Coast Aviation,,
Papua New Guinea,4866,Talair,TAL,TALAIR
Ivory Coast,34,Afric'air Express,AAX,AFREX
Ivory Coast,75,Abicar,ADJ,ABICAR
Ivory Coast,144,Air Afrique Vacancies,AFV,AFRIQUE VACANCE
Ivory Coast,157,Afrique Regional Airways,AFW,AFRAIR
Ivory Coast,213,Air Bandama,BDM,BANDAMA
Ivory Coast,541,Agence Nationale des Aerodromes et de la Meteorologie,ZZM,
Ivory Coast,682,Air Ivoire,VUN,AIRIVOIRE
Ivory Coast,1122,Air Inter Ivoire,NTV,INTER-IVOIRE
Ivory Coast,1202,Air Afrique,RKA,AIRAFRIC
Ivory Coast,1590,CI-Tours,VCI,CI-TOURS
Ivory Coast,1651,Cargo Ivoire,CRV,CARGOIV
Ivory Coast,2959,Ivoire Aero Services,IVS,IVOIRE AERO
Ivory Coast,2960,Ivoire Airways,IVW,IVOIRAIRWAYS
Ivory Coast,2961,Ivoire Jet Express,IJE,IVOIRE JET
Ivory Coast,3573,NEL Cargo,NLG,NELCARGO
Ivory Coast,3891,Panafrican Airways,PNF,PANWAYS
Ivory Coast,5237,Union Africaine des Transports,UAI,UNAIR
Aruba,408,Avia Air N.V.,ARB,AVIAIR
Aruba,1175,Arubaexel,RBX,ARUBA
Aruba,2842,Ilpo Aruba Cargo,ILP,
Aruba,4251,Royal Aruban Airline,RYL,ROYAL ARUBAN
Aruba,5002,Tiara Air,TNM,TIARA
Aruba,20994,Aruba Airlines,ARU,
Madagascar,1066,Air Madagascar,MDG,AIR MADAGASCAR
Madagascar,3375,Malagasy Airlines,MLG,
Madagascar,4987,TAM,TML,TAM AIRLINE
SWISSBIRD,4568,Servair,SWZ, Private Charter
Paraguay,1899,Corporacion Paraguaya De Aeronautica,CGY,
Paraguay,5156,TAM Mercosur,LAP,PARAGUAYA
Paraguay,11755,Regional Paraguaya,REP,REGIOPAR
Paraguay,21131,All America BOPY,PYB,BOPY
ASUR,1851,Compania Boliviana de Transporte Aereo Privado Aerosur,ASU, S.A.
S,1390,British Gulf International,BGI,BRITISH GULF
S,2290,Express International Cargo,EIC,EXCARGO
S,3208,LASTP,OTN,LASTP
S,3286,Linhas Aereas Santomenses,SMS,SANTOMENSES
S,3591,Natalco Air Lines,NCO,NATALCO
Mali,872,African Airlines,FDA,AIR SANKORE
Mali,996,Air Mali International,KLB,TRANS MALI
Mali,1075,Air Mali,MLI,AIR MALI
Mali,1846,Compagnie Aerienne du Mali,CMM,CAMALI
Mali,3380,Mali Air Express,VXP,AVION EXPRESS
Mali,3381,Mali Airways,MTZ,MALI AIRWAYS
Mali,3588,Nas Air,,
Mali,4316,Sahel Aviation Service,SAO,SAVSER
Mali,4325,STA-MALI,SBA,STA-MALI
Sweden,108,Air Express,AEQ,LUNA
Sweden,379,Amapola Flyg AB,APF,AMAPOLA
Sweden,1383,Bear Flight,BFG,BEARFLIGHT
Sweden,1387,Business Flight Sweden,BFS,BUSINESS FLIGHT
Sweden,1550,Barents AirLink,NKF,NORDFLIGHT
Sweden,1553,Benders Air,PEB,PALEMA
Sweden,1561,Business Jet Sweden,SCJ,SCANJET
Sweden,1567,Blue Chip Jet,VOL,BLUE SPEED
Sweden,1789,City Airline,SDR,SWEDESTAR
Sweden,2226,Euro Exec Express,,
Sweden,2257,European Executive Express,EXC,ECHO EXPRESS
Sweden,2316,Falcon Air,FCN,FALCON
Sweden,2320,Falcon Aviation,,
Sweden,2338,Federal Airlines,FLL,FEDERAL AIRLINES
Sweden,2388,Flight Support Sweden,FSU,
Sweden,2412,Fly Excellent,FXL,FLY EXCELLENT
Sweden,2415,Fly Me Sweden,FLY,FLYBIRD
Sweden,2419,FlyNordic,NDC,NORDIC
Sweden,2424,Flygaktiebolaget Gota Vingar,GVG,BLUECRAFT
Sweden,2426,Flygprestanda,FPA,
Sweden,2427,Flygtransporter I Nykoping,ETS,EXTRANS
Sweden,2428,Flyguppdraget Backamo,INU,INSTRUCTOR
Sweden,2585,Golden Air,GAO,GOLDEN
Sweden,2653,HT Helikoptertransport,KTR,COPTER TRANS
Sweden,2733,Helikopterservice Euro Air,SCO,SWEDCOPTER
Sweden,2901,International Business Air,IBZ,INTERBIZ
Sweden,3082,Justair Scandinavia,MEY,MELODY
Sweden,3145,Kinnarps,KIP,KINNARPS
Sweden,3178,Kustbevakningen,KBV,SWECOAST
Sweden,3193,L&L Flygbildteknik,PHO,PHOTOFLIGHT
Sweden,3260,Lid Air,LIQ,
Sweden,3328,Lund University School of Aviation,UNY,UNIVERSITY
Sweden,3384,Malmo Aviation,SCW,SCANWING
Sweden,3385,Malmoe Air Taxi,LOD,LOGIC
Sweden,3386,Malmö Aviation,SCW,Scanwings
Sweden,3432,Maxair,MXL,MAXAIR
Sweden,3652,NextJet,NTJ,NEXTJET
Sweden,3678,Nord-Flyg,NEF,NORDEX
Sweden,3680,Nordic Regional,NRD,NORTH RIDER
Sweden,3686,Norrlandsflyg,HMF,LIFEGUARD SWEDEN
Sweden,3743,Novair,NVR,NAVIGATOR
Sweden,3803,Orebro Aviation,BUE,BLUELIGHT
Sweden,4202,Rikspolisstyrelsen,POL,
Sweden,4309,SOS Flygambulans,SAG,MEDICAL AIR
Sweden,4319,Scandinavian Airlines System,SAS,SCANDINAVIAN
Sweden,4354,SAAB-Aircraft,SCT,SAAB-CRAFT
Sweden,4471,Swedline Express,SRL,Starline
Sweden,4488,SwedJet Airways,BBB,BLACKBIRD
Sweden,4535,Swedish Armed Forces,SVF,SWEDEFORCE
Sweden,4551,Swedeways,SWE,SWEDELINE
Sweden,4564,Swe Fly,SWV,FLYING SWEDE
Sweden,4598,Swedish Civil Aviation Administration,CBN,CALIBRATION
Sweden,4602,Swedish Airlines,CFL,SWEDISH
Sweden,4641,Svenska Direktflyg,HSV,HIGHSWEDE
Sweden,4665,SOS Helikoptern Gotland,MCG,MEDICOPTER
Sweden,4739,Skyways Express,SKX,SKY EXPRESS
Sweden,4766,Smalandsflyg,SMF,GORDON
Sweden,4823,SAAB Nyge Aero,TGT,TARGET
Sweden,4860,Trans Jet Airways,SWL,TRANSJET
Sweden,5090,Tuna Aero,TUZ,TUNA
Sweden,5099,Transwede Airways,TWE,TRANSWEDE
Sweden,5117,Trygg-Flyg,TYG,TRYGG
Sweden,5122,TUIfly Nordic,BLX,BLUESCAN
Sweden,5345,Viking Airlines,VIK,SWEDJET
Sweden,5392,Walter I Linkoping,GOT,GOTHIC
Sweden,5402,Wermlandsflyg AB,BLW,BLUESTAR
Sweden,5408,West Air Sweden,SWN,AIR SWEDEN
Sweden,9626,MCA Airlines,MCA,CALSON
Sweden,12990,Falcon Air (IH),\N,
Sweden,14728,Air Ops,\N,
El Salvador,549,Aerolineas De El Salvador,SZA,AESA
El Salvador,813,Aerodespachos De El Salvador,DNA,AERODESPACHOS
El Salvador,2153,El Sal Air,ELS,EL SAL
El Salvador,3430,Max Sea Food,MSF,MAXESA
El Salvador,4915,TAES Transportes Aereos de El Salvador,TES,TAES
ARIZAIR,614,Arizona Airways,AZY, Inc.
Jordan,561,Arab Wings,AWS,ARAB WINGS
Jordan,3073,Jordan Aviation,JAV,JORDAN AVIATION
Jordan,3074,Jordan International Air Cargo,JCI,
Jordan,4147,Raya Jet,RYT,
Jordan,4259,Royal Jordanian,RJA,JORDANIAN
Jordan,4260,Royal Jordanian Air Force,RJZ,JORDAN AIR FORCE
Jordan,11857,Royal Falcon,RFJ,
Poland,1708,Centralwings,CLW,CENTRALWINGS
Poland,2034,Sky Express,SXP,EXPRESS SKY
Poland,2245,Eurolot,ELO,EUROLOT
Poland,2286,Exin,EXN,EXIN
Poland,2363,Fischer Air Polska,FFP,FLYING FISH
Poland,2378,Flight Dispatch Services,FDP,
Poland,2532,General Aviation,GNZ,GONZO
Poland,2998,Jet Air,JEA,JETA
Poland,3020,Jet Service,JDI,JEDI
Poland,3210,LOT Polish Airlines,LOT,POLLOT
Poland,3998,Polish Air Force,PLF,POLISH AIRFORCE
Poland,3999,Polish Navy,PNY,POLISH NAVY
Poland,4643,Skytaxi,IGA,IGUANA
Poland,5436,White Eagle Aviation,WEA,WHITE EAGLE
Poland,16556,ENTERair,QQQ,
Poland,16723,Sprintair,SRN,
Poland,16973,YES Airways,YEP,
Poland,17618,AirOne Polska,001,AOC
Poland,18959,Bingo Airways,BGY,
Poland,19359,FLYJET,FYJ,Fast Jet
Republic of the Congo,1230,Aero-Service,RSR,CONGOSERV
Republic of the Congo,2206,Equaflight Service,EKA,EQUAFLIGHT
Republic of the Congo,2346,Finalair Congo,FNC,FINALAIR CONGO
Republic of the Congo,3264,Lignes Nationales Aeriennes - Linacongo,GCB,LINACONGO
Republic of the Congo,5058,Trans-Air-Congo,TSG,TRANS-CONGO
Antigua and Barbuda,1658,Carib Aviation,DEL,RED TAIL
Antigua and Barbuda,1666,Caribbean Star Airlines,GFI,CARIB STAR
Antigua and Barbuda,2447,Four Island Air,FIA,ISLANDAIR
Antigua and Barbuda,3251,Leeward Islands Air Transport,LIA,LIAT
Romania,1228,Acvila Air-Romanian Carrier,RRM,AIR ROMANIA
Romania,1542,Blue Air,JOR,BLUE TRANSPORT
Romania,1669,Carpatair,KRP,CARPATAIR
Romania,2243,Eurojet Romania,RDP,JET-ARROW
Romania,3046,Jetran Air,MDJ,JETRAN AIR
Romania,3353,MIA Airlines,JLA,SALLINE
Romania,4223,Romanian Air Force,ROF,ROMAF
Romania,4224,Romavia,RMV,AEROMAVIA
Romania,4715,Scoala Superioara De Aviatie Civila,RFT,ROMANIAN ACADEMY
Romania,4825,S C Ion Tiriac,TIH,TIRIAC AIR
Romania,5107,Transilvania Express,TXE,TRANSAIR EXPRESS
Romania,5179,Tarom,ROT,TAROM
Romania,16794,Carpatair Flight Training,SMW,Smartwings
Romania,16939,Air Bucharest,BUR,
Romania,16983,Direct Aero Services,DSV,
Romania,16985,Medallion Air,MDP,MEDALS
Romania,19745,Transilvania,TNS,
Romania,20017,Fly Romania,OTJ,TENDER AIR
Uruguay,504,Air Atlantic Uruguay,AUM,ATLAMUR
Uruguay,725,Ameravia,VAM,AMERAVIA
Uruguay,898,Aerogaucho,GAU,AEROGAUCHO
Uruguay,1096,Aeromas,MSM,AEROMAS EXPRESS
Uruguay,1161,Air Class Lineas Aereas,QCL,ACLA
Uruguay,2192,Empresa Aviacion Interamericana,VNA,EBBA
Uruguay,2233,Euroamerican Air,EUU,EUROAMERICAN
Uruguay,3839,PLUNA,PUA,PLUNA
Uruguay,4894,Transcontinental Sur,TCT,TRANS-CONT
Uruguay,4978,Travelair,TLV,PAJAROS
Uruguay,13732,Buquebus Líneas Aéreas,BQB,
Uruguay,18232,BQB Lineas Aereas,\N,
Uruguay,19814,Regionalia Uruguay,2K2,
Uruguay,20144,Via Conectia Airlines,CZV,
Philippines,372,Asia Overnight Express,AOT,ASIA OVERNIGHT
Philippines,583,Aboitiz Air,BOI,ABAIR
Philippines,897,Air Philippines,GAP,ORIENT PACIFIC
Philippines,1200,Asian Spirit,RIT,ASIAN SPIRIT
Philippines,1645,Cards Air Services,CDI,CARDS
Philippines,1683,Cebu Pacific,CEB,CEBU AIR
Philippines,2892,Interisland Airlines,ISN,TRI-BIRD
Philippines,2938,Island Aviation,SOY,SORIANO
Philippines,3235,Laoag International Airlines,LPN,LAOAG AIR
Philippines,3546,Mosphil Aero,MPI,MOSPHIL
Philippines,3857,Pacific East Asia Cargo Airlines,PEC,PAC-EAST CARGO
Philippines,3862,Pacific Pearl Airways,PPM,PACIFIC PEARL
Philippines,3866,Pacificair,,
Philippines,3952,Philippine Airlines,PAL,PHILIPPINE
Philippines,4475,South East Asian Airlines,SRQ,SEAIR
Philippines,4516,South West Air Corporation,STW,SIERRA WHISKEY
Philippines,4895,Transglobal Airways Corporation,TCU,TRANSGLOBAL
Philippines,4919,Tair Airways,TFB,ROYAL TEE-AIR
Philippines,5173,Trans-Pacific Orient Airways,PCW,PACIFIC ORIENT
Philippines,9764,Zest Air,\N,
Philippines,12965,Spirit of Manila Airlines,MNP,MANILA SKY
AEROWEE,566,Aeroway,AWY, S.L.
UNited Kingdom,4121,RAF St Athan,STN,SAINT ATHAN
French Polynesia,692,Air Tahiti,VTA,AIR TAHITI
Vanuatu,524,Air Vanuatu,AVN,AIR VAN
Brunei,4255,Royal Brunei Airlines,RBA,BRUNEI
Czech Republic,92,Air Special,ASX,AIRSPEC
Czech Republic,118,Alfa Air,AFA,BLUE ALFA
Czech Republic,207,Aba Air,ABP,BAIR
